step,losses/eval.bodypart_heatmap,losses/eval.bodypart_locref,losses/eval.bodypart_total_loss,losses/eval.total_loss,losses/train.bodypart_heatmap,losses/train.bodypart_locref,losses/train.bodypart_total_loss,losses/train.total_loss,metrics/test.mAP,metrics/test.mAR,metrics/test.rmse,metrics/test.rmse_pcutoff
1,,,,,0.0030897462274879217,0.5293980836868286,0.014779826626181602,0.014779826626181602,,,,
2,,,,,0.0013543720124289393,0.32580679655075073,0.008822356350719929,0.008822356350719929,,,,
3,,,,,0.001063948730006814,0.2115490436553955,0.005820700898766518,0.005820700898766518,,,,
4,,,,,0.0007752744131721556,0.1624213308095932,0.0044481707736849785,0.0044481707736849785,,,,
5,,,,,0.0006807330646552145,0.1488233059644699,0.004060949664562941,0.004060949664562941,,,,
6,,,,,0.0006277657230384648,0.13466066122055054,0.003680399153381586,0.003680399153381586,,,,
7,,,,,0.0005458244704641402,0.11272747814655304,0.0030910985078662634,0.0030910985078662634,,,,
8,,,,,0.000493082741741091,0.10279510915279388,0.0028164193499833345,0.0028164193499833345,,,,
9,,,,,0.0004809970851056278,0.09767363220453262,0.0026823391672223806,0.0026823391672223806,,,,
10,0.00034438748843967915,0.10326399654150009,0.0027537934947758913,0.0027537934947758913,0.0004280284629203379,0.09107837826013565,0.0024909733328968287,0.0024909733328968287,89.9009900990099,89.99999999999999,7.398216834435096,4.041961207534328
11,,,,,0.0004554338229354471,0.09729219228029251,0.0026600216515362263,0.0026600216515362263,,,,
12,,,,,0.00042562049929983914,0.08739569038152695,0.0023977025412023067,0.0023977025412023067,,,,
13,,,,,0.0004135715716984123,0.08743035048246384,0.0023925446439534426,0.0023925446439534426,,,,
14,,,,,0.00039620386087335646,0.08438113331794739,0.0023076303768903017,0.0023076303768903017,,,,
15,,,,,0.00037597588379867375,0.08122517168521881,0.0022186175920069218,0.0022186175920069218,,,,
16,,,,,0.00033903250005096197,0.07465846091508865,0.002035977551713586,0.002035977551713586,,,,
17,,,,,0.0003123466740362346,0.06726528704166412,0.001837805612012744,0.001837805612012744,,,,
18,,,,,0.0003036053676623851,0.0654573068022728,0.001788235385902226,0.001788235385902226,,,,
19,,,,,0.0003227205015718937,0.06525413691997528,0.0017927136505022645,0.0017927136505022645,,,,
20,0.0002563778543844819,0.06661497801542282,0.0017935633659362793,0.0017935633659362793,0.000300186948152259,0.06265445053577423,0.0017164548626169562,0.0017164548626169562,96.63366336633663,96.66666666666669,3.741556412134415,3.049969918387277
21,,,,,0.0002960689307656139,0.062044817954301834,0.0016991549637168646,0.0016991549637168646,,,,
22,,,,,0.0002896527003031224,0.06488127261400223,0.0017668583896011114,0.0017668583896011114,,,,
23,,,,,0.00030836759833619,0.06321904808282852,0.001734660123474896,0.001734660123474896,,,,
24,,,,,0.0002765462559182197,0.05945189297199249,0.0016245705774053931,0.0016245705774053931,,,,
25,,,,,0.00027032537036575377,0.061272021383047104,0.0016669631004333496,0.0016669631004333496,,,,
26,,,,,0.00026845201500691473,0.06143592298030853,0.0016701240092515945,0.0016701240092515945,,,,
27,,,,,0.00030630885157734156,0.0667966976761818,0.001823072205297649,0.001823072205297649,,,,
28,,,,,0.0002940496488008648,0.062007322907447815,0.001697207917459309,0.001697207917459309,,,,
29,,,,,0.0002763734373729676,0.05788230523467064,0.00158524455036968,0.00158524455036968,,,,
30,0.00021702070080209523,0.06045011803507805,0.0016197633231058717,0.0016197633231058717,0.00026262569008395076,0.05248420313000679,0.0014434180920943618,0.0014434180920943618,96.63366336633663,96.66666666666669,3.1561607947716346,2.518131891886393
31,,,,,0.0002479653630871326,0.051207948476076126,0.0014041813556104898,0.0014041813556104898,,,,
32,,,,,0.0002488944446668029,0.05321543291211128,0.0014548328472301364,0.0014548328472301364,,,,
33,,,,,0.0002532681683078408,0.05609331652522087,0.001528967171907425,0.001528967171907425,,,,
34,,,,,0.0002490221813786775,0.052546825259923935,0.0014381816145032644,0.0014381816145032644,,,,
35,,,,,0.00023220434377435595,0.046909499913454056,0.0012888394994661212,0.0012888394994661212,,,,
36,,,,,0.00022417579020839185,0.04904983937740326,0.0013383339392021298,0.0013383339392021298,,,,
37,,,,,0.00022616848582401872,0.047856759279966354,0.0013095032190904021,0.0013095032190904021,,,,
38,,,,,0.0002280181652167812,0.05051320418715477,0.0013768392382189631,0.0013768392382189631,,,,
39,,,,,0.00023424639948643744,0.0488760732114315,0.0013390250969678164,0.0013390250969678164,,,,
40,0.00019927253015339375,0.05717324838042259,0.0015289675211533904,0.0015289675211533904,0.00022392884420696646,0.04936020076274872,0.001345969270914793,0.001345969270914793,94.95049504950495,95.0,5.559999123597756,5.213801215676701
41,,,,,0.00022568876738660038,0.04546542838215828,0.0012494802940636873,0.0012494802940636873,,,,
42,,,,,0.0002192017564084381,0.045254264026880264,0.0012409572955220938,0.0012409572955220938,,,,
43,,,,,0.00020251041860319674,0.043516021221876144,0.001189155736938119,0.001189155736938119,,,,
44,,,,,0.000206578362849541,0.045218076556921005,0.0012337412917986512,0.0012337412917986512,,,,
45,,,,,0.00020397260959725827,0.04598420113325119,0.001251591369509697,0.001251591369509697,,,,
46,,,,,0.00021103397011756897,0.04811368137598038,0.001308359089307487,0.001308359089307487,,,,
47,,,,,0.0002143232268281281,0.04708073288202286,0.0012841799762099981,0.0012841799762099981,,,,
48,,,,,0.0001899994967970997,0.043379683047533035,0.0011794917518272996,0.0011794917518272996,,,,
49,,,,,0.00020545339793898165,0.045055072754621506,0.0012291035382077098,0.0012291035382077098,,,,
50,0.0001796751021174714,0.05870826169848442,0.001557543990202248,0.001557543990202248,0.00021551088138949126,0.04684318229556084,0.00127883511595428,0.00127883511595428,96.63366336633663,96.66666666666669,3.469895974183694,2.92807707915435
51,,,,,0.0001918235357152298,0.04018672928214073,0.0011005799751728773,0.0011005799751728773,,,,
52,,,,,0.00018417956016492099,0.03957628086209297,0.0010814968263730407,0.0010814968263730407,,,,
53,,,,,0.00016829627566039562,0.03758324310183525,0.001023729215376079,0.001023729215376079,,,,
54,,,,,0.00018256284238304943,0.0408853180706501,0.0011134144151583314,0.0011134144151583314,,,,
55,,,,,0.00018392321362625808,0.04138642176985741,0.0011266223154962063,0.0011266223154962063,,,,
56,,,,,0.00019380840240046382,0.04204115644097328,0.0011479331878945231,0.0011479331878945231,,,,
57,,,,,0.0001843564969021827,0.03854120895266533,0.001055708504281938,0.001055708504281938,,,,
58,,,,,0.00018214102601632476,0.03799751028418541,0.0010410082759335637,0.0010410082759335637,,,,
59,,,,,0.00017176460823975503,0.03700787574052811,0.0010110792936757207,0.0010110792936757207,,,,
60,0.00015987838560249656,0.045297250151634216,0.0012123704655095935,0.0012123704655095935,0.00017244237824343145,0.03706596791744232,0.00101287045981735,0.00101287045981735,100.0,100.0,2.435938712878105,2.3146044413248696
61,,,,,0.00016484274237882346,0.03572575002908707,0.0009755652281455696,0.0009755652281455696,,,,
62,,,,,0.00016438588500022888,0.03265099227428436,0.0008984676678664982,0.0008984676678664982,,,,
63,,,,,0.00015650074055884033,0.03438471630215645,0.0009378682007081807,0.0009378682007081807,,,,
64,,,,,0.00016612187027931213,0.032613836228847504,0.0008984069572761655,0.0008984069572761655,,,,
65,,,,,0.00016125872207339853,0.03748251497745514,0.001017692149616778,0.001017692149616778,,,,
66,,,,,0.000156865717144683,0.033666860312223434,0.0009201044449582696,0.0009201044449582696,,,,
67,,,,,0.00015575718134641647,0.035235174000263214,0.0009587579988874495,0.0009587579988874495,,,,
68,,,,,0.00017329513502772897,0.037097517400979996,0.0010140854865312576,0.0010140854865312576,,,,
69,,,,,0.00016772346862126142,0.0354621484875679,0.0009704155963845551,0.0009704155963845551,,,,
70,0.00016145694826263934,0.05223101004958153,0.0013865036889910698,0.0013865036889910698,0.00015667633851990104,0.03362293913960457,0.0009189117117784917,0.0009189117117784917,94.95049504950495,95.00000000000001,4.06117444160657,2.485884993043664
71,,,,,0.00016707634495105594,0.03545510768890381,0.0009699158254079521,0.0009699158254079521,,,,
72,,,,,0.00014768615073990077,0.031312353909015656,0.0008566518663428724,0.0008566518663428724,,,,
73,,,,,0.0001400649343850091,0.028485765680670738,0.0007821766776032746,0.0007821766776032746,,,,
74,,,,,0.000131147462525405,0.028726721182465553,0.0007837417651899159,0.0007837417651899159,,,,
75,,,,,0.00013970384316053241,0.02954946644604206,0.0008085885201580822,0.0008085885201580822,,,,
76,,,,,0.00013845817011315376,0.031120797619223595,0.0008472491172142327,0.0008472491172142327,,,,
77,,,,,0.00014776184980291873,0.03366207703948021,0.0009154329309239984,0.0009154329309239984,,,,
78,,,,,0.00016346180927939713,0.03616192191839218,0.0009857789846137166,0.0009857789846137166,,,,
79,,,,,0.00015495192201342434,0.034600742161273956,0.0009424944873899221,0.0009424944873899221,,,,
80,0.00016111548757180572,0.05463956668972969,0.0014465469866991043,0.0014465469866991043,0.0001584202836966142,0.036610085517168045,0.0009944622870534658,0.0009944622870534658,96.63366336633663,96.66666666666669,3.8493276742788463,2.819862789577908
81,,,,,0.00015438768605235964,0.036480631679296494,0.0009892096277326345,0.0009892096277326345,,,,
82,,,,,0.00014980022388044745,0.03250494226813316,0.0008875237544998527,0.0008875237544998527,,,,
83,,,,,0.00014999946870375425,0.03550242260098457,0.0009625602979212999,0.0009625602979212999,,,,
84,,,,,0.0001365823991363868,0.03149984031915665,0.000855787075124681,0.000855787075124681,,,,
85,,,,,0.00014107971219345927,0.03206773102283478,0.000872233125846833,0.000872233125846833,,,,
86,,,,,0.0001318731956416741,0.027670903131365776,0.0007577090873382986,0.0007577090873382986,,,,
87,,,,,0.00013713566295336932,0.032560594379901886,0.0008825827389955521,0.0008825827389955521,,,,
88,,,,,0.00014071987243369222,0.032543957233428955,0.0008839589427225292,0.0008839589427225292,,,,
89,,,,,0.0001301230222452432,0.027549374848604202,0.000753795902710408,0.000753795902710408,,,,
90,0.00014953466597944498,0.05003126338124275,0.0013255489757284522,0.0013255489757284522,0.00013035752635914832,0.027565935626626015,0.0007543271640315652,0.0007543271640315652,98.31683168316832,98.33333333333334,2.6463581965519833,2.57257925497519
91,,,,,0.00010942004155367613,0.024510884657502174,0.0006674820906482637,0.0006674820906482637,,,,
92,,,,,0.00010027422104030848,0.020750584080815315,0.000568901770748198,0.000568901770748198,,,,
93,,,,,9.836060053203255e-05,0.02193877287209034,0.0005976496613584459,0.0005976496613584459,,,,
94,,,,,9.460745786782354e-05,0.019178999587893486,0.0005267787491902709,0.0005267787491902709,,,,
95,,,,,0.00010041198402177542,0.02061808481812477,0.0005656581488437951,0.0005656581488437951,,,,
96,,,,,0.00010094002209370956,0.02067936211824417,0.0005674540298059583,0.0005674540298059583,,,,
97,,,,,9.170088014798239e-05,0.01928144320845604,0.000527886557392776,0.000527886557392776,,,,
98,,,,,0.00010413655400043353,0.02270883321762085,0.0006197891780175269,0.0006197891780175269,,,,
99,,,,,9.237758786184713e-05,0.018018154427409172,0.0004966426058672369,0.0004966426058672369,,,,
100,0.00011912894115084782,0.043132588267326355,0.0011378792114555836,0.0011378792114555836,9.512756514595821e-05,0.018975937739014626,0.0005219622398726642,0.0005219622398726642,96.63366336633663,96.66666666666669,3.379054534129607,2.3670448811848956
101,,,,,9.410620987182483e-05,0.018531102687120438,0.000510330602992326,0.000510330602992326,,,,
102,,,,,9.514656267128885e-05,0.0198917668312788,0.0005448674783110619,0.0005448674783110619,,,,
103,,,,,9.733861224958673e-05,0.020428992807865143,0.0005593941896222532,0.0005593941896222532,,,,
104,,,,,9.710376616567373e-05,0.020922023802995682,0.0005716024315916002,0.0005716024315916002,,,,
105,,,,,9.334436617791653e-05,0.018773512914776802,0.000516009924467653,0.000516009924467653,,,,
106,,,,,9.203769150190055e-05,0.01813078485429287,0.0004992884933017194,0.0004992884933017194,,,,
107,,,,,9.31417744141072e-05,0.018148506060242653,0.0005002835532650352,0.0005002835532650352,,,,
108,,,,,9.032885282067582e-05,0.017526600509881973,0.0004833294660784304,0.0004833294660784304,,,,
109,,,,,8.754290320212021e-05,0.01760885678231716,0.00048399288789369166,0.00048399288789369166,,,,
110,0.00011916513903997838,0.04242695868015289,0.0011202566092833877,0.0011202566092833877,8.642917964607477e-05,0.016623934730887413,0.00045881292317062616,0.00045881292317062616,96.63366336633663,96.66666666666669,3.352569188827123,2.3354290771484374
111,,,,,8.435214112978429e-05,0.01768765039741993,0.00048436730867251754,0.00048436730867251754,,,,
112,,,,,8.942074055084959e-05,0.01725391298532486,0.000476058223284781,0.000476058223284781,,,,
113,,,,,8.581469592172652e-05,0.017621008679270744,0.0004834325809497386,0.0004834325809497386,,,,
114,,,,,8.807010453892872e-05,0.015962744131684303,0.0004431036941241473,0.0004431036941241473,,,,
115,,,,,9.511107782600448e-05,0.01932469755411148,0.0005306730163283646,0.0005306730163283646,,,,
116,,,,,9.457980195293203e-05,0.020428121089935303,0.0005579928401857615,0.0005579928401857615,,,,
117,,,,,9.212818258674815e-05,0.01930183358490467,0.0005286099039949477,0.0005286099039949477,,,,
118,,,,,8.702495688339695e-05,0.017212670296430588,0.00047382930642925203,0.00047382930642925203,,,,
119,,,,,8.851500751916319e-05,0.017729971557855606,0.00048750682617537677,0.00048750682617537677,,,,
120,0.00011963449651375413,0.043424367904663086,0.0011454265331849456,0.0011454265331849456,8.722634811419994e-05,0.01749015785753727,0.00048086713650263846,0.00048086713650263846,96.63366336633663,96.66666666666669,3.4334572034004407,2.4003470865885417
121,,,,,8.244165655924007e-05,0.015935417264699936,0.00043960625771433115,0.00043960625771433115,,,,
122,,,,,9.078566654352471e-05,0.01865576021373272,0.0005117869004607201,0.0005117869004607201,,,,
123,,,,,8.566717588109896e-05,0.016152627766132355,0.0004466492682695389,0.0004466492682695389,,,,
124,,,,,8.868772420100868e-05,0.017599960789084435,0.0004843428614549339,0.0004843428614549339,,,,
125,,,,,8.454757335130125e-05,0.015551016665995121,0.0004310492076911032,0.0004310492076911032,,,,
126,,,,,7.931832078611478e-05,0.01483635138720274,0.00041056793997995555,0.00041056793997995555,,,,
127,,,,,8.217541471822187e-05,0.015606021508574486,0.0004312383243814111,0.0004312383243814111,,,,
128,,,,,7.846857624826953e-05,0.014897012151777744,0.00041165953734889627,0.00041165953734889627,,,,
129,,,,,7.90599879110232e-05,0.014670535922050476,0.0004062934604007751,0.0004062934604007751,,,,
130,0.00011766303941840306,0.041824325919151306,0.0011044397251680493,0.0011044397251680493,8.224053453886881e-05,0.016518497839570045,0.00045408279402181506,0.00045408279402181506,96.63366336633663,96.66666666666669,3.3465658334585338,2.3149344889322916
131,,,,,8.703038474777713e-05,0.016968876123428345,0.00046773708891123533,0.00046773708891123533,,,,
132,,,,,8.140727004501969e-05,0.016428550705313683,0.00045141743612475693,0.00045141743612475693,,,,
133,,,,,8.491914923069999e-05,0.016786079853773117,0.00046211163862608373,0.00046211163862608373,,,,
134,,,,,8.092328789643943e-05,0.016304921358823776,0.00044808469829149544,0.00044808469829149544,,,,
135,,,,,8.120256825350225e-05,0.015312437899410725,0.0004234122752677649,0.0004234122752677649,,,,
136,,,,,8.672545664012432e-05,0.017915939912199974,0.0004912612494081259,0.0004912612494081259,,,,
137,,,,,8.004737901501358e-05,0.015368261374533176,0.0004242302675265819,0.0004242302675265819,,,,
138,,,,,7.989204459590837e-05,0.014774641953408718,0.0004093121096957475,0.0004093121096957475,,,,
139,,,,,8.311073179356754e-05,0.015938404947519302,0.0004400154575705528,0.0004400154575705528,,,,
140,0.00011758640903281048,0.04157822206616402,0.001098248758353293,0.001098248758353293,8.142920705722645e-05,0.015051121823489666,0.00041699278517626226,0.00041699278517626226,96.63366336633663,96.66666666666669,3.2963190323267226,2.2822275797526044
141,,,,,7.926078251330182e-05,0.014694808050990105,0.0004070006252732128,0.0004070006252732128,,,,
142,,,,,8.431021706201136e-05,0.01689765229821205,0.00046459640725515783,0.00046459640725515783,,,,
143,,,,,8.11863865237683e-05,0.01419907622039318,0.00039557009586133063,0.00039557009586133063,,,,
144,,,,,8.625063492218032e-05,0.017125718295574188,0.00047126825666055083,0.00047126825666055083,,,,
145,,,,,7.676234963582829e-05,0.0151424715295434,0.00041694301762618124,0.00041694301762618124,,,,
146,,,,,7.435953739332035e-05,0.01310062874108553,0.00036469553015194833,0.00036469553015194833,,,,
147,,,,,7.797247235430405e-05,0.012009079568088055,0.0003392132348380983,0.0003392132348380983,,,,
148,,,,,8.099433762254193e-05,0.0164630189538002,0.00045207273797132075,0.00045207273797132075,,,,
149,,,,,8.23014197521843e-05,0.015442640520632267,0.00042721666977740824,0.00042721666977740824,,,,
150,0.00011537892714841291,0.04034075513482094,0.0010662084678187966,0.0010662084678187966,8.217179129133001e-05,0.014969777315855026,0.0004153303452767432,0.0004153303452767432,96.63366336633663,96.66666666666669,3.295048249073518,2.2815399169921875
151,,,,,8.213035471271724e-05,0.016594598069787025,0.0004559301887638867,0.0004559301887638867,,,,
152,,,,,8.614501712145284e-05,0.016665708273649216,0.0004597152001224458,0.0004597152001224458,,,,
153,,,,,8.124186570057645e-05,0.01597713492810726,0.000440049305325374,0.000440049305325374,,,,
154,,,,,7.480913336621597e-05,0.013991671614348888,0.0003871963417623192,0.0003871963417623192,,,,
155,,,,,7.76612723711878e-05,0.013626591302454472,0.00037949541001580656,0.00037949541001580656,,,,
156,,,,,8.333528967341408e-05,0.015362533740699291,0.0004257309774402529,0.0004257309774402529,,,,
157,,,,,8.012701437110081e-05,0.015765653923153877,0.00043420493602752686,0.00043420493602752686,,,,
158,,,,,8.309423719765618e-05,0.016162004321813583,0.0004455971939023584,0.0004455971939023584,,,,
159,,,,,8.093516225926578e-05,0.015466592274606228,0.00042713238508440554,0.00042713238508440554,,,,
160,0.000115326234663371,0.0406423956155777,0.0010737229604274035,0.0010737229604274035,8.01795904408209e-05,0.0152497673407197,0.00042133391252718866,0.00042133391252718866,96.63366336633663,96.66666666666669,3.2577207516401243,2.243499552408854
161,,,,,8.202543540392071e-05,0.015821147710084915,0.00043654144974425435,0.00043654144974425435,,,,
162,,,,,8.141298167174682e-05,0.015085401013493538,0.00041784156928770244,0.00041784156928770244,,,,
163,,,,,8.352837903657928e-05,0.014020252972841263,0.0003922706237062812,0.0003922706237062812,,,,
164,,,,,7.581700629089028e-05,0.013979600742459297,0.0003873984969686717,0.0003873984969686717,,,,
165,,,,,8.221233292715624e-05,0.014605434611439705,0.0004062420630361885,0.0004062420630361885,,,,
166,,,,,8.111645729513839e-05,0.015575209632515907,0.00042993848910555243,0.00042993848910555243,,,,
167,,,,,9.177406172966585e-05,0.018577324226498604,0.0005103201256133616,0.0005103201256133616,,,,
168,,,,,7.899187767179683e-05,0.014295783825218678,0.00039689053664915264,0.00039689053664915264,,,,
169,,,,,7.685024320380762e-05,0.014077326282858849,0.0003903582692146301,0.0003903582692146301,,,,
