step,losses/eval.bodypart_heatmap,losses/eval.bodypart_locref,losses/eval.bodypart_total_loss,losses/eval.total_loss,losses/train.bodypart_heatmap,losses/train.bodypart_locref,losses/train.bodypart_total_loss,losses/train.total_loss,metrics/test.mAP,metrics/test.mAR,metrics/test.rmse,metrics/test.rmse_pcutoff
170,0.00011471776088001207,0.04084243252873421,0.0010784197365865111,0.0010784197365865111,8.195875852834433e-05,0.016489824280142784,0.0004532249877229333,0.0004532249877229333,96.63366336633663,96.66666666666669,3.2808018219776645,2.266263631184896
171,,,,,7.863649807404727e-05,0.01483149453997612,0.0004101055965293199,0.0004101055965293199,,,,
172,,,,,7.912752334959805e-05,0.014936298131942749,0.00041297124698758125,0.00041297124698758125,,,,
173,,,,,8.20156856207177e-05,0.01656276173889637,0.0004550768935587257,0.0004550768935587257,,,,
174,,,,,7.887355604907498e-05,0.014724597334861755,0.00040755170630291104,0.00040755170630291104,,,,
175,,,,,8.35237733554095e-05,0.015640994533896446,0.0004327867063693702,0.0004327867063693702,,,,
176,,,,,7.938125054351985e-05,0.014530260115861893,0.00040294710197485983,0.00040294710197485983,,,,
177,,,,,7.315327820833772e-05,0.012711718678474426,0.00035436960752122104,0.00035436960752122104,,,,
178,,,,,7.591234316350892e-05,0.01390877179801464,0.0003856755211018026,0.0003856755211018026,,,,
179,,,,,7.769847434246913e-05,0.015365754254162312,0.00042299312190152705,0.00042299312190152705,,,,
180,0.00011641981109278277,0.041724205017089844,0.0011013149050995708,0.0011013149050995708,8.046079165069386e-05,0.015889640897512436,0.0004374714335426688,0.0004374714335426688,96.63366336633663,96.66666666666669,3.3187717535556893,2.300802001953125
181,,,,,7.27000369806774e-05,0.014159257523715496,0.00039033140637911856,0.00039033140637911856,,,,
182,,,,,7.935953181004152e-05,0.015887033194303513,0.00043685559649020433,0.00043685559649020433,,,,
183,,,,,8.614085527369753e-05,0.016328534111380577,0.0004512838495429605,0.0004512838495429605,,,,
184,,,,,7.965382974362001e-05,0.013700317591428757,0.0003823348379228264,0.0003823348379228264,,,,
185,,,,,7.487015682272613e-05,0.012669376097619534,0.00035416948958300054,0.00035416948958300054,,,,
186,,,,,7.986075797816738e-05,0.014500939287245274,0.00040245376294478774,0.00040245376294478774,,,,
187,,,,,7.662655843887478e-05,0.014692040160298347,0.0004056142643094063,0.0004056142643094063,,,,
188,,,,,8.140612771967426e-05,0.015043722465634346,0.0004167961305938661,0.0004167961305938661,,,,
189,,,,,7.940612704260275e-05,0.014974569901823997,0.0004140673845540732,0.0004140673845540732,,,,
190,0.00011614269897108898,0.04153572395443916,0.0010964645771309733,0.0010964645771309733,7.955566252348945e-05,0.013847099617123604,0.0003859553544316441,0.0003859553544316441,96.63366336633663,96.66666666666669,3.33927252353766,2.321971232096354
191,,,,,8.415782212978229e-05,0.016930049285292625,0.00046533020213246346,0.00046533020213246346,,,,
192,,,,,8.484294085064903e-05,0.01626257225871086,0.0004489857819862664,0.0004489857819862664,,,,
193,,,,,7.920048665255308e-05,0.015339289791882038,0.00042308252886869013,0.00042308252886869013,,,,
194,,,,,7.729348726570606e-05,0.01528144720941782,0.00042068291804753244,0.00042068291804753244,,,,
195,,,,,7.743756577838212e-05,0.014559385366737843,0.0004027034156024456,0.0004027034156024456,,,,
196,,,,,7.768481009406969e-05,0.015134758315980434,0.0004172112967353314,0.0004172112967353314,,,,
197,,,,,7.628505409229547e-05,0.01263022143393755,0.00035389800905250013,0.00035389800905250013,,,,
198,,,,,7.716108666500077e-05,0.014374474994838238,0.00039794243639335036,0.00039794243639335036,,,,
199,,,,,7.999338413355872e-05,0.015102474950253963,0.00041755856364034116,0.00041755856364034116,,,,
200,0.0001131942481151782,0.04081501439213753,0.0010769725777208805,0.0010769725777208805,8.26099858386442e-05,0.01601766049861908,0.00044174649519845843,0.00044174649519845843,96.63366336633663,96.66666666666669,3.293966831305088,2.2767962646484374
201,,,,,7.509638817282394e-05,0.013238012790679932,0.0003684985276777297,0.0003684985276777297,,,,
202,,,,,7.983365503605455e-05,0.01707674190402031,0.0004668353940360248,0.0004668353940360248,,,,
203,,,,,7.589076267322525e-05,0.013010319322347641,0.0003632033767644316,0.0003632033767644316,,,,
204,,,,,7.692186773056164e-05,0.015518011525273323,0.00042641122126951814,0.00042641122126951814,,,,
205,,,,,7.633594213984907e-05,0.013814602978527546,0.0003835330717265606,0.0003835330717265606,,,,
206,,,,,7.765713962726295e-05,0.012916668318212032,0.00036174527485854924,0.00036174527485854924,,,,
207,,,,,8.306295785587281e-05,0.014348967000842094,0.00040025569614954293,0.00040025569614954293,,,,
208,,,,,8.189510117517784e-05,0.01738976128399372,0.0004756915441248566,0.0004756915441248566,,,,
209,,,,,8.065037400228903e-05,0.016452353447675705,0.00045163408503867686,0.00045163408503867686,,,,
210,0.00011455041385488585,0.04102664068341255,0.0010829413076862693,0.0010829413076862693,8.447914296993986e-05,0.015681391581892967,0.0004342743777669966,0.0004342743777669966,96.63366336633663,96.66666666666669,3.3279661520933495,2.294450276692708
211,,,,,7.832019764464349e-05,0.01549649890512228,0.0004265726020094007,0.0004265726020094007,,,,
212,,,,,7.662232383154333e-05,0.013291294686496258,0.0003705935669131577,0.0003705935669131577,,,,
213,,,,,7.868604006944224e-05,0.01536530815064907,0.00042347569251433015,0.00042347569251433015,,,,
214,,,,,8.556780085200444e-05,0.01638917066156864,0.00045251313713379204,0.00045251313713379204,,,,
215,,,,,7.804176857462153e-05,0.014814049936830997,0.0004093721217941493,0.0004093721217941493,,,,
216,,,,,7.954110333230346e-05,0.014913078397512436,0.0004125974955968559,0.0004125974955968559,,,,
217,,,,,8.035222708713263e-05,0.01520216092467308,0.0004202301206532866,0.0004202301206532866,,,,
218,,,,,7.70398328313604e-05,0.014442355372011662,0.00039957882836461067,0.00039957882836461067,,,,
219,,,,,7.524434477090836e-05,0.013818459585309029,0.00038308367948047817,0.00038308367948047817,,,,
220,0.00011451017780927941,0.041040971875190735,0.0010832793777808547,0.0010832793777808547,7.735427789157256e-05,0.014091956429183483,0.0003909759980160743,0.0003909759980160743,96.63366336633663,96.66666666666669,3.3181019318409457,2.285367228190104
221,,,,,7.921144424472004e-05,0.014057740569114685,0.0003910492523573339,0.0003910492523573339,,,,
222,,,,,8.176734991138801e-05,0.015712646767497063,0.0004336998681537807,0.0004336998681537807,,,,
223,,,,,7.536933844676241e-05,0.013202582485973835,0.00036774922045879066,0.00036774922045879066,,,,
224,,,,,7.59262838982977e-05,0.013558153994381428,0.00037691701436415315,0.00037691701436415315,,,,
225,,,,,7.61354312999174e-05,0.014053072780370712,0.0003893944958690554,0.0003893944958690554,,,,
226,,,,,7.588926382595673e-05,0.014896470122039318,0.000410356413340196,0.000410356413340196,,,,
227,,,,,7.587703294120729e-05,0.014452415518462658,0.0003992489364463836,0.0003992489364463836,,,,
228,,,,,7.726594049017876e-05,0.015062067657709122,0.00041518465150147676,0.00041518465150147676,,,,
229,,,,,7.056800677673891e-05,0.012500290758907795,0.00034779132693074644,0.00034779132693074644,,,,
230,0.000113135356514249,0.041019365191459656,0.0010820518946275115,0.0010820518946275115,7.37375594326295e-05,0.013984519056975842,0.000386481755413115,0.000386481755413115,96.63366336633663,96.66666666666669,3.315513415214343,2.2789131673177083
231,,,,,7.992434984771535e-05,0.014756535179913044,0.00040887558134272695,0.00040887558134272695,,,,
232,,,,,7.6688636909239e-05,0.014695459045469761,0.0004057307669427246,0.0004057307669427246,,,,
233,,,,,8.072760829236358e-05,0.014996289275586605,0.0004152710025664419,0.0004152710025664419,,,,
234,,,,,7.962112431414425e-05,0.014409729279577732,0.000400053831981495,0.000400053831981495,,,,
235,,,,,7.985470438143238e-05,0.015587016940116882,0.000429602776421234,0.000429602776421234,,,,
236,,,,,7.45159704820253e-05,0.013952146284282207,0.00038606158341281116,0.00038606158341281116,,,,
237,,,,,8.228504884755239e-05,0.015514763072133064,0.0004290115903131664,0.0004290115903131664,,,,
238,,,,,7.225971057778224e-05,0.01304257195442915,0.00036219420144334435,0.00036219420144334435,,,,
239,,,,,7.646406447747722e-05,0.013916176743805408,0.00038613646756857634,0.00038613646756857634,,,,
240,0.00011341818026266992,0.041408464312553406,0.0010919207707047462,0.0010919207707047462,8.169166540028527e-05,0.016585277393460274,0.00045547776971943676,0.00045547776971943676,96.63366336633663,96.66666666666669,3.308240450345553,2.2992645263671876
241,,,,,7.164921407820657e-05,0.012394833378493786,0.0003456954436842352,0.0003456954436842352,,,,
242,,,,,8.301751222461462e-05,0.016617005690932274,0.0004569339216686785,0.0004569339216686785,,,,
243,,,,,8.064581925282255e-05,0.014839917421340942,0.0004113208269700408,0.0004113208269700408,,,,
244,,,,,7.804428605595604e-05,0.013809875585138798,0.00038426907849498093,0.00038426907849498093,,,,
245,,,,,7.72612911532633e-05,0.01542364526540041,0.0004242217110004276,0.0004242217110004276,,,,
246,,,,,7.102719246177003e-05,0.013389320112764835,0.000370246620150283,0.000370246620150283,,,,
247,,,,,7.461688801413402e-05,0.013315627351403236,0.00037019915180280805,0.00037019915180280805,,,,
248,,,,,7.718049891991541e-05,0.014186069369316101,0.00039324196404777467,0.00039324196404777467,,,,
249,,,,,7.822841143934056e-05,0.015483042225241661,0.0004261902649886906,0.0004261902649886906,,,,
250,0.00011410681327106431,0.041112836450338364,0.0010848743841052055,0.0010848743841052055,8.195933332899585e-05,0.01517840102314949,0.00042043966823257506,0.00042043966823257506,96.63366336633663,96.66666666666669,3.323250795022035,2.2885670979817707
251,,,,,7.949514110805467e-05,0.01563720777630806,0.00043067772639915347,0.00043067772639915347,,,,
252,,,,,7.616553921252489e-05,0.0152334775775671,0.0004189196915831417,0.0004189196915831417,,,,
253,,,,,8.480028918711469e-05,0.016253937035799026,0.000448748585768044,0.000448748585768044,,,,
254,,,,,8.02034410298802e-05,0.015754645690321922,0.00043396788532845676,0.00043396788532845676,,,,
255,,,,,7.091727457009256e-05,0.013251041993498802,0.0003667347482405603,0.0003667347482405603,,,,
256,,,,,7.378504960797727e-05,0.01459234394133091,0.0004017011378891766,0.0004017011378891766,,,,
257,,,,,7.905553502496332e-05,0.014737525954842567,0.0004079659120179713,0.0004079659120179713,,,,
258,,,,,7.448136602761224e-05,0.014972376637160778,0.00041155010694637895,0.00041155010694637895,,,,
259,,,,,7.832973642507568e-05,0.014922422356903553,0.00041222540312446654,0.00041222540312446654,,,,
260,0.00011279287718934938,0.0405929833650589,0.0010712210787460208,0.0010712210787460208,7.57494563004002e-05,0.014631414785981178,0.0004036600876133889,0.0004036600876133889,96.63366336633663,96.66666666666669,3.310546483748998,2.2764595540364585
261,,,,,7.632521010236815e-05,0.014029057696461678,0.00038888907874934375,0.00038888907874934375,,,,
262,,,,,7.507849659305066e-05,0.013305947184562683,0.0003701879468280822,0.0003701879468280822,,,,
263,,,,,7.760139851598069e-05,0.015103217214345932,0.000416381168179214,0.000416381168179214,,,,
264,,,,,6.931287498446181e-05,0.011908235028386116,0.00033236233866773546,0.00033236233866773546,,,,
265,,,,,7.85541269578971e-05,0.015481771901249886,0.00042632140684872866,0.00042632140684872866,,,,
266,,,,,7.754137914162129e-05,0.014206861145794392,0.0003939422604162246,0.0003939422604162246,,,,
267,,,,,7.891414861660451e-05,0.015039988793432713,0.00041545683052390814,0.00041545683052390814,,,,
268,,,,,7.522861415054649e-05,0.014056001789867878,0.0003890144289471209,0.0003890144289471209,,,,
269,,,,,7.731215737294406e-05,0.01450375560671091,0.0004012499703094363,0.0004012499703094363,,,,
270,0.0001135978163802065,0.041600652039051056,0.001096815220080316,0.001096815220080316,7.98838518676348e-05,0.01665904000401497,0.00045641791075468063,0.00045641791075468063,96.63366336633663,96.66666666666669,3.3425492506760817,2.3109161376953127
271,,,,,7.67606616136618e-05,0.013845364563167095,0.00038451439468190074,0.00038451439468190074,,,,
272,,,,,7.568603905383497e-05,0.014487013220787048,0.0004000183835159987,0.0004000183835159987,,,,
273,,,,,7.602107507409528e-05,0.014493737369775772,0.0004003540670964867,0.0004003540670964867,,,,
274,,,,,7.449051918229088e-05,0.012929616495966911,0.00036048569018021226,0.00036048569018021226,,,,
275,,,,,7.098534115357324e-05,0.012901095673441887,0.0003580200718715787,0.0003580200718715787,,,,
276,,,,,7.542017556261271e-05,0.013755650259554386,0.0003816013631876558,0.0003816013631876558,,,,
277,,,,,8.061022526817396e-05,0.014399299398064613,0.00040028756484389305,0.00040028756484389305,,,,
278,,,,,7.124062540242448e-05,0.013634847477078438,0.0003764914581552148,0.0003764914581552148,,,,
279,,,,,7.249938789755106e-05,0.012804976664483547,0.0003563741338439286,0.0003563741338439286,,,,
280,0.00011309215915389359,0.041173502802848816,0.0010858835885301232,0.0010858835885301232,7.536539487773553e-05,0.014038434252142906,0.0003886435297317803,0.0003886435297317803,96.63366336633663,96.66666666666669,3.3095726600060096,2.2753059895833334
281,,,,,7.402562187053263e-05,0.014293388463556767,0.00039434758946299553,0.00039434758946299553,,,,
282,,,,,7.637579983565956e-05,0.014224674552679062,0.0003938047157134861,0.0003938047157134861,,,,
283,,,,,7.249721966218203e-05,0.014953539706766605,0.00041008711559697986,0.00041008711559697986,,,,
284,,,,,7.443017966579646e-05,0.01420656219124794,0.0003923791227862239,0.0003923791227862239,,,,
285,,,,,7.79848123784177e-05,0.014698266983032227,0.00040644913678988814,0.00040644913678988814,,,,
286,,,,,7.54363281885162e-05,0.01491134986281395,0.0004105018451809883,0.0004105018451809883,,,,
287,,,,,8.10897909104824e-05,0.015018940903246403,0.00041601844714023173,0.00041601844714023173,,,,
288,,,,,7.7478340244852e-05,0.014397929422557354,0.0003986874071415514,0.0003986874071415514,,,,
289,,,,,7.948013080749661e-05,0.01566455513238907,0.00043135389569215477,0.00043135389569215477,,,,
290,0.0001119575827033259,0.04073234647512436,0.0010742874583229423,0.0010742874583229423,8.353331941179931e-05,0.01833019033074379,0.0005000214441679418,0.0005000214441679418,96.63366336633663,96.66666666666669,3.2982177734375,2.2625746663411457
291,,,,,7.387670484604314e-05,0.0136392368003726,0.0003779192629735917,0.0003779192629735917,,,,
292,,,,,7.367577927652746e-05,0.014690304175019264,0.00040409548091702163,0.00040409548091702163,,,,
293,,,,,7.590541645186022e-05,0.01395713072270155,0.00038688097265549004,0.00038688097265549004,,,,
294,,,,,7.886350067565218e-05,0.015192333608865738,0.0004192401247564703,0.0004192401247564703,,,,
295,,,,,7.999653462320566e-05,0.016299014911055565,0.0004474735469557345,0.0004474735469557345,,,,
296,,,,,7.604142592754215e-05,0.014428230002522469,0.00039872649358585477,0.00039872649358585477,,,,
297,,,,,7.376040593953803e-05,0.013096277602016926,0.0003642871743068099,0.0003642871743068099,,,,
298,,,,,7.130086305551231e-05,0.013130729086697102,0.0003639187489170581,0.0003639187489170581,,,,
299,,,,,7.67657911637798e-05,0.014559629373252392,0.00040237364009954035,0.00040237364009954035,,,,
300,0.00011414976324886084,0.040944430977106094,0.0010806856444105506,0.0010806856444105506,6.750874308636412e-05,0.011564571410417557,0.00032286864006891847,0.00032286864006891847,96.63366336633663,96.66666666666669,3.2731153048001804,2.234277750651042
301,,,,,7.495581667171791e-05,0.015024477615952492,0.000413089815992862,0.000413089815992862,,,,
302,,,,,7.25073114153929e-05,0.014875967055559158,0.00040815287502482533,0.00040815287502482533,,,,
303,,,,,7.11608154233545e-05,0.012279094196856022,0.0003425577306188643,0.0003425577306188643,,,,
304,,,,,7.036991883069277e-05,0.013006343506276608,0.00036034354707226157,0.00036034354707226157,,,,
305,,,,,7.904040830908343e-05,0.015366489067673683,0.00042368241702206433,0.00042368241702206433,,,,
306,,,,,8.050573524087667e-05,0.015147141180932522,0.00041893136221915483,0.00041893136221915483,,,,
307,,,,,7.283878221642226e-05,0.013108661398291588,0.0003641359508037567,0.0003641359508037567,,,,
308,,,,,7.373465632554144e-05,0.01377920899540186,0.00038134754868224263,0.00038134754868224263,,,,
309,,,,,7.431981066474691e-05,0.013826613314449787,0.0003828252083621919,0.0003828252083621919,,,,
310,0.0001124287664424628,0.041419122368097305,0.0010916924802586436,0.0010916924802586436,7.249745249282569e-05,0.01321178674697876,0.0003665433614514768,0.0003665433614514768,96.63366336633663,96.66666666666669,3.328125,2.2744244384765624
311,,,,,7.524956890847534e-05,0.012855554930865765,0.00035901361843571067,0.00035901361843571067,,,,
312,,,,,7.820792961865664e-05,0.013869866728782654,0.0003858506679534912,0.0003858506679534912,,,,
313,,,,,7.307055784622207e-05,0.014047173783183098,0.0003877146227750927,0.0003877146227750927,,,,
314,,,,,7.464174996130168e-05,0.014663958922028542,0.0004039198684040457,0.0004039198684040457,,,,
315,,,,,7.046630344120786e-05,0.012835866771638393,0.00035612989449873567,0.00035612989449873567,,,,
316,,,,,7.857273885747418e-05,0.015615413896739483,0.00042967169429175556,0.00042967169429175556,,,,
317,,,,,7.587468280689791e-05,0.01393845584243536,0.00038639872218482196,0.00038639872218482196,,,,
318,,,,,7.713469676673412e-05,0.013576123863458633,0.00037797048571519554,0.00037797048571519554,,,,
319,,,,,7.839140016585588e-05,0.014730298891663551,0.0004074531316291541,0.0004074531316291541,,,,
320,0.00011242325854254887,0.04099930450320244,0.0010811942629516125,0.0010811942629516125,7.704049494350329e-05,0.014631886966526508,0.0004043174267280847,0.0004043174267280847,96.63366336633663,96.66666666666669,3.333019550030048,2.2765016682942707
321,,,,,7.094578177202493e-05,0.012859231792390347,0.00035695370752364397,0.00035695370752364397,,,,
322,,,,,7.242879655677825e-05,0.013339237309992313,0.00036969530628994107,0.00036969530628994107,,,,
323,,,,,7.404786447295919e-05,0.01460935827344656,0.00040225795237347484,0.00040225795237347484,,,,
324,,,,,7.265048770932481e-05,0.01416019443422556,0.00039033006760291755,0.00039033006760291755,,,,
325,,,,,7.556429773103446e-05,0.013767233118414879,0.0003819630073849112,0.0003819630073849112,,,,
326,,,,,7.304638711502776e-05,0.01335324626415968,0.0003703543625306338,0.0003703543625306338,,,,
327,,,,,7.539091893704608e-05,0.014965532347559929,0.00041183378198184073,0.00041183378198184073,,,,
328,,,,,7.03353580320254e-05,0.013116555288434029,0.00036308151902630925,0.00036308151902630925,,,,
329,,,,,7.690293568884954e-05,0.014532259665429592,0.0004017579776700586,0.0004017579776700586,,,,
330,0.00011119511327706277,0.04088364914059639,0.0010776887647807598,0.0010776887647807598,7.723218004684895e-05,0.01413925364613533,0.00039209751412272453,0.00039209751412272453,96.63366336633663,96.66666666666669,3.3295624561798878,2.2759747314453125
331,,,,,7.719682616880164e-05,0.015882601961493492,0.00043566341628320515,0.00043566341628320515,,,,
332,,,,,7.445926894433796e-05,0.0163394995033741,0.0004457170725800097,0.0004457170725800097,,,,
333,,,,,7.871607522247359e-05,0.014394556172192097,0.00039922198629938066,0.00039922198629938066,,,,
334,,,,,7.391150575131178e-05,0.014602143317461014,0.00040200940566137433,0.00040200940566137433,,,,
335,,,,,7.191912300186232e-05,0.01345057599246502,0.0003722239925991744,0.0003722239925991744,,,,
336,,,,,7.102945528458804e-05,0.012519127689301968,0.0003484929329715669,0.0003484929329715669,,,,
