scorer,,,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin,agustin
bodyparts,,,al1,al1,al2,al2,al3,al3,ar1,ar1,ar2,ar2,ar3,ar3,prob1,prob1,prob2,prob2,prob3,prob3,ml1,ml1,ml2,ml2,mr1,mr1,mr2,mr2
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,rotado_trial1_abeja2_enhanced,img0076.png,241.02692292734923,271.6812746145997,305.00488454243833,248.99260452106972,321.56148163771695,231.41399525941586,393.9199430170829,183.78822830633035,356.7187001610247,223.64670279496414,335.05204223386994,229.57437335994044,331.98600573474425,193.80394753680758,332.5992130345694,188.8982891382065,332.39481060129435,185.6278502058058,309.29733564121426,194.00834997008263,329.5331765354437,168.25364337742695,351.60863932914856,190.32910617113183,334.64323736731984,169.68446041035227
labeled-data,rotado_trial1_abeja2_enhanced,img0139.png,266.57722708672986,153.9454730481738,301.12123831021245,208.9297275991609,325.2407254366678,222.0114833287638,413.3381741782121,188.6938867049314,361.21555369307566,225.28192226116445,340.36650549902106,224.46431252806428,333.2124203343945,196.86998403593321,333.2124203343945,191.14671590423194,334.43883493404473,187.26306967200608,311.9545672737898,190.5335086044068,331.98600573474425,177.860557741354,353.44826122862395,193.19074023698238,335.66524953369503,169.68446041035222
labeled-data,rotado_trial1_abeja2_enhanced,img0261.png,262.693580854504,237.95487312421733,307.8665186082889,237.13726339111713,324.6275181368426,225.6907271277146,446.4513683687694,190.94231347095692,376.95454105525414,224.46431252806428,339.3444933326458,225.28192226116448,331.57720086819415,197.2787889024833,331.16839600164406,190.7379110376819,332.5992130345694,184.4014356061555,307.45771374173887,195.23476456973287,328.7155668023436,168.86685067725207,351.4042368958735,193.39514267025748,334.8476398005949,169.48005797707722
labeled-data,rotado_trial1_abeja2_enhanced,img0278.png,301.93884804331265,133.9140345872194,311.13695754068965,197.2787889024833,328.5111643690685,221.39827602893865,406.79729631341075,135.95805891996983,371.640077790103,198.30080106885856,339.5488957659209,223.64670279496414,332.39481060129435,194.0083499700826,331.98600573474425,188.28508183838136,332.39481060129435,185.21904533925567,307.6621161750139,196.6655816026582,329.1243716688936,167.43603364432676,352.6306514955238,190.53350860440685,334.64323736731984,168.0492409441519
labeled-data,rotado_trial1_abeja2_enhanced,img0285.png,328.3067619357935,133.5052297206693,323.4011035371924,200.14042296833395,325.03632300339274,229.36997092666542,451.7658316339207,204.02406920055984,383.9042237866057,225.2819222611645,338.7312860328208,225.07751982788946,330.75959113509396,196.05237430283302,331.57720086819415,188.89828913820645,332.59921303456935,184.19703317288042,308.88853077466416,193.39514267025746,329.7375789687187,169.68446041035222,352.42624906224876,192.78193537043234,335.25644466714493,169.0712531105271
labeled-data,rotado_trial1_abeja2_enhanced,img0326.png,236.32566696202315,155.17188764782404,291.30992151301024,210.56494706536125,325.24072543666773,229.36997092666536,363.05517559255105,150.0618268159479,354.6746758282742,210.56494706536125,334.84763980059483,228.75676362684024,332.19040816801925,192.5775329371573,332.3948106012943,189.1026915714815,332.8036154678444,185.21904533925567,310.5237502408645,193.1907402369824,329.53317653544366,168.86685067725205,352.4262490622487,192.1687280706072,335.25644466714493,169.4800579770772
labeled-data,rotado_trial1_abeja2_enhanced,img0366.png,290.4923117799101,118.99265695814111,307.25331130846376,195.43916700300795,324.42311570356753,227.32594659391498,365.30360235857654,120.01466912451633,356.3098952944746,194.00834997008263,339.14009089937076,225.6907271277146,333.41682276766954,196.25677673610812,333.2124203343945,189.92030130458173,334.03003006749464,186.44545993890597,311.9545672737898,191.75992320405715,329.53317653544366,168.458045810702,351.60863932914856,192.16872807060724,335.8696519669701,170.09326527690237
labeled-data,rotado_trial1_abeja2_enhanced,img0412.png,323.85024339871273,188.0108287542149,321.8605634630192,230.2915273877018,329.985089867101,245.37993356671083,403.76905414906827,206.58117482068758,349.2186625788048,262.45801968141336,340.59671619079967,239.57670042093812,333.135416431949,182.53920893105777,340.4309095294919,144.0720635076501,344.57607606218664,121.35655090848266,313.2386170750141,189.17147538336945,324.67927670525165,167.28499609074095,352.36898914365287,193.482448577372,346.56575599788016,164.3004761872007
labeled-data,rotado_trial1_abeja2_enhanced,img0439.png,316.3889436398621,133.79205050656702,297.32117758946606,208.73666141768885,324.1818567213283,230.62314071031736,390.00710126052155,139.42947699103198,371.9341751779723,216.6953811604629,338.77284291641394,231.45217401685633,334.95928970633474,182.04178894713442,344.2444627395711,135.78173044226057,357.84060896681,92.17457851831136,310.58571049408937,191.82438196429413,326.1715366570218,167.11918942943316,352.36898914365287,192.98502859344867,348.3896292722659,166.12434946158643
labeled-data,rotado_trial1_abeja2_enhanced,img0454.png,290.6889111371544,130.64172394171902,292.6785910728479,207.9076281111499,324.1818567213283,227.80442746808492,370.9393352101256,127.82301069948656,370.4419152262022,206.74698148199536,338.10961627118274,227.6386208067771,333.4670297545647,182.5392089310578,334.793483045027,152.03078325042415,335.95412967418156,116.71396439186452,313.07281041370624,188.8398620607539,324.1818567213283,165.46112281635527,351.5399558371139,192.48760860952532,342.7522027878009,164.63208950981632
labeled-data,rotado_trial1_abeja2_enhanced,img0462.png,298.15021089600504,123.01461752156061,300.6373108156219,199.78310170706814,325.17669668917506,228.79926743593165,381.3851548725164,124.67268413463853,368.9496552744321,201.27536165883825,339.4360695616451,229.1308807585472,332.9696097706412,181.37856230190326,333.3012230932568,146.39335676595923,333.30122309325685,108.92105131039833,311.0831304780128,191.49276864167854,323.6844367374049,163.80305620327732,352.203182482345,191.9901886256019,343.08381611041654,163.30563621935394
labeled-data,rotado_trial1_abeja2_enhanced,img0479.png,298.3160175573128,119.3668709727892,302.62699075131536,196.46696848091233,326.5031499796374,227.97023412939274,359.83028890250347,118.20622434363466,361.3225488542736,196.3011618196045,338.60703625510615,226.80958750023817,332.80380310933344,181.54436896321107,332.9696097706413,149.2120700081917,332.80380310933344,124.67268413463853,309.25925720362704,192.98502859344867,323.68443673740495,163.96886286458513,352.5347958049607,190.9953486577552,340.4309095294919,163.80305620327735
labeled-data,rotado_trial1_abeja2_enhanced,img0564.png,321.8605634630192,118.70364432755802,309.9224838488582,192.3218019482175,325.17669668917506,226.97539416154598,371.9341751779723,119.69848429540477,364.14126209650607,194.6430952065266,338.77284291641394,224.6541009032369,332.4721897867179,177.89662241443963,332.63799644802566,151.53336326650077,332.4721897867179,124.67268413463852,316.8863636237855,183.03662891498118,323.68443673740495,163.13982955804616,351.37414917580617,186.5185688024448,341.42574949733864,163.13982955804616
labeled-data,rotado_trial1_abeja2_enhanced,img0633.png,212.29415230408335,249.71607548709193,292.7232204293157,244.89998076402634,323.8948727551805,228.48512129455497,451.40021554094324,197.97669561392127,384.4143243725954,223.0135014713978,338.9832991742605,229.64576792370946,332.0193991592622,184.54635604799012,331.8535924979544,178.24570291829406,332.8484324658012,171.94504978859797,312.6200197862506,190.01797587114726,324.5580994004116,163.6547167232084,351.58458519358163,189.18894256460828,343.29425212819206,162.65987675536164
labeled-data,rotado_trial1_abeja2_enhanced,img0747.png,219.76828945388735,184.71216270929796,296.20516031677926,227.49028132670819,323.06583944864155,229.97738124632505,315.1071197058675,132.31725773603577,353.90587845189077,198.80572892046024,338.6516656115739,229.97738124632502,332.68262580449334,197.47927562999786,332.51681914318556,191.67604248422515,332.51681914318556,186.53603598368363,308.309046592248,197.81088895261342,327.37681264264404,166.9708499493642,355.06652508104526,194.32894906514983,333.18004578841675,167.79988325590315
labeled-data,rotado_trial1_abeja2_enhanced,img0934.png,291.06515381623774,122.2030513962605,303.3348467530143,199.80056888830697,323.8948727551805,227.32447466540037,381.0981709063685,126.67983125157085,364.3516981142816,202.28766880792384,337.65682564372713,228.15350797193935,331.52197917533886,181.39602948314212,331.8535924979544,151.21921712512403,332.8484324658012,127.17725123549423,310.9619531731727,190.18378253245504,318.4232529320233,162.32826343274604,353.07684514535174,193.66572241991867,345.11812540257773,163.48891006190058
labeled-data,rotado_trial1_abeja2_enhanced,img1049.png,315.7703463510986,119.88175813795141,312.45421312494284,194.16314240384207,325.71874602956615,228.31931463324713,414.25952340799785,141.6024307692721,370.81817814535646,204.27734874361732,337.98843896634264,226.49544135886143,331.1903658527233,185.3753893545291,331.0245591914155,176.91924962783173,332.68262580449345,169.2921432076733,307.4800132857091,197.31346896869007,326.38197267479734,166.80504328805642,350.58974522573493,194.32894906514986,338.9832789341895,167.136656610672
labeled-data,rotado_trial1_abeja2_enhanced,img1392.png,234.1934689876652,164.48375002974737,292.0599937840845,215.2205883899316,324.72390606171945,229.64576792370949,354.5691050971219,132.48306439734358,351.58458519358163,202.45347546923165,337.65682564372713,230.14318790763286,332.18520582057005,192.33926912945634,332.01939915926226,186.37022932237585,332.01939915926226,180.23538285398757,311.45937315709614,190.84700917768623,328.37165261049086,169.62375653028892,347.1078053382713,189.1889425646083,335.6671457080337,170.12117651421227
labeled-data,rotado_trial1_abeja2_enhanced,img1463.png,334.34069241757135,129.99596447772672,312.1225998023273,193.00249577468753,325.88455269087393,228.6509279558627,436.9750360071653,170.7844031594434,380.7665778238239,214.88897506731598,338.81749251295264,229.31415460109386,332.68264604456436,193.3341090973031,333.8432926737189,184.38054938668236,334.1749059963345,176.42182964390835,315.6045599298618,194.8263690490732,329.8639328023319,168.46310990113437,352.082025417576,193.99733574253426,338.1542658677215,166.80504328805642
labeled-data,rotado_trial1_abeja2_enhanced,img1480.png,353.0768653854227,128.50370452595658,314.4438930606363,199.3031489043836,325.88455269087393,229.47996126240164,453.22408881532886,210.74380853462122,383.2536777434408,228.9825412784783,339.31491249687605,230.30899456894065,330.3613325461843,190.01797587114726,330.02971922356875,185.54119601583687,330.8587525301077,181.2302228218343,307.6458199470169,195.98701567822775,327.2110059813363,166.47342996544086,353.57426512927515,192.50507579076412,336.66198567588043,171.2818231433668
