scorer,,,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60,DLC_Resnet50_antenasSep2shuffle0_snapshot_best-60
bodyparts,,,al1,al1,al1,al2,al2,al2,al3,al3,al3,ar1,ar1,ar1,ar2,ar2,ar2,ar3,ar3,ar3,prob1,prob1,prob1,prob2,prob2,prob2,prob3,prob3,prob3,ml1,ml1,ml1,ml2,ml2,ml2,mr1,mr1,mr1,mr2,mr2,mr2
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,testA_abeja(4)_enhanced,img1439.png,225.44922,203.24023,0.6220703,307.0454,230.89062,0.6875,315.45264,186.0625,0.7729492,463.44336,189.57227,0.30078125,370.15332,204.73682,0.84375,330.03223,186.91699,0.74609375,305.6211,142.85352,0.8129883,305.1875,136.64453,0.81689453,303.7461,131.9115,0.83984375,282.54785,149.32031,0.83251953,297.74805,118.92969,0.94433594,327.90234,137.9961,0.7578125,303.91797,116.6499,0.9277344
labeled-data,testA_abeja(4)_enhanced,img0347.png,225.67188,202.66406,0.65478516,292.24548,193.65234,0.28979492,311.12695,181.65625,0.6977539,461.5244,224.7539,0.5239258,363.14844,205.91406,0.6850586,326.4746,182.30078,0.74658203,305.61914,142.07812,0.8198242,305.32422,136.89453,0.8100586,305.23438,132.83203,0.81591797,282.59277,147.89911,0.82421875,299.91895,119.0,0.9165039,328.0,137.44531,0.7504883,305.55078,116.6543,0.953125
labeled-data,testA_abeja(4)_enhanced,img1345.png,213.39453,258.6797,0.6508789,280.78125,234.29688,0.43652344,313.26562,184.90625,0.7470703,457.73047,143.01172,0.48266602,375.45703,182.42383,0.78808594,330.67285,186.4043,0.6958008,305.21875,141.57324,0.8696289,304.97656,135.13086,0.83496094,303.73633,130.00781,0.81396484,283.5691,148.3418,0.80859375,297.52148,118.259766,0.96875,327.32812,137.76367,0.74853516,304.25977,116.06793,0.95166016
labeled-data,testA_abeja(4)_enhanced,img0999.png,226.00781,202.69629,0.67089844,282.57422,222.54688,0.49414062,310.79688,181.66895,0.6176758,416.51172,219.41797,0.36816406,353.06445,221.2793,0.55810547,326.21875,182.25977,0.6948242,304.77734,141.8789,0.85546875,304.78906,135.41406,0.81640625,303.3828,130.92383,0.8227539,282.60547,148.62646,0.8173828,297.7578,118.49414,0.95703125,326.95508,136.9707,0.75683594,304.09766,116.20154,0.9453125
labeled-data,testA_abeja(4)_enhanced,img0190.png,225.63086,202.83301,0.68310547,294.09375,157.65625,0.23901367,313.19727,183.92383,0.71777344,448.5625,132.48389,0.5883789,371.35498,175.46289,0.7553711,329.16016,184.13672,0.69628906,305.99023,142.22656,0.8261719,305.7246,137.11328,0.8364258,305.64062,132.57373,0.83203125,283.0205,148.33301,0.82666016,300.0888,118.64844,0.9199219,328.67188,137.5293,0.7675781,305.83594,116.20654,0.97216797
labeled-data,testA_abeja(4)_enhanced,img0424.png,192.46289,133.46973,0.9921875,273.64062,193.90625,0.6826172,308.64258,174.76953,0.75439453,426.60352,286.33594,0.5932617,361.9297,171.00098,0.48266602,326.21094,176.1211,0.7524414,305.91992,143.9375,0.85546875,305.31445,138.71875,0.87597656,305.1289,133.39453,0.81152344,283.2749,147.22119,0.7963867,296.77344,116.5874,0.8129883,327.57812,137.54492,0.7524414,304.94922,114.66504,0.8847656
labeled-data,testA_abeja(4)_enhanced,img0284.png,241.08984,66.69531,0.88671875,274.0,164.74951,0.85058594,309.99414,184.28125,0.76123047,420.29004,216.0039,0.50878906,357.96582,209.19531,0.5830078,326.33594,184.40625,0.7324219,306.2666,144.65234,0.8310547,306.09863,138.89844,0.90771484,306.29688,134.0625,0.8779297,284.0576,146.11914,0.8154297,299.9757,118.67383,0.8300781,328.6953,138.7998,0.7626953,306.02734,115.83118,0.9375
labeled-data,testA_abeja(4)_enhanced,img1004.png,225.41406,203.1289,0.671875,300.01367,228.17456,0.5917969,311.10547,182.57031,0.76708984,419.17188,270.95312,0.60791016,350.85156,221.86426,0.6796875,327.50195,183.8789,0.76464844,304.67578,140.83691,0.94140625,304.5078,134.17773,0.84814453,303.25,129.46289,0.8100586,283.66187,147.8512,0.82910156,297.75977,118.60156,0.9614258,326.98633,136.88281,0.7470703,304.3496,116.201416,0.9458008
labeled-data,testA_abeja(4)_enhanced,img0778.png,225.55273,203.4126,0.62841797,294.16406,158.28711,0.23669434,314.37012,187.78003,0.7729492,464.71875,212.23865,0.6298828,367.19727,204.74512,0.8232422,328.84766,184.80469,0.80859375,305.85547,142.70703,0.8413086,305.5664,137.65039,0.8457031,305.24023,132.88379,0.80908203,282.72852,149.67773,0.80566406,299.46094,118.48047,0.92041016,328.54297,138.61328,0.7421875,305.89258,116.53613,0.9614258
labeled-data,testA_abeja(4)_enhanced,img0219.png,225.50781,203.17969,0.68066406,292.47778,192.2207,0.23986816,312.62305,184.10547,0.6953125,461.06348,226.7002,0.77246094,366.98242,209.5664,0.64697266,327.25,183.08594,0.72216797,306.37012,142.44922,0.8486328,306.2412,137.40234,0.86376953,306.1914,133.0664,0.8461914,283.5188,148.60498,0.8408203,301.06836,119.41211,0.88916016,328.60938,138.09473,0.7578125,306.36328,116.714355,0.9536133
labeled-data,testA_abeja(4)_enhanced,img0351.png,225.48633,203.08545,0.6489258,293.46875,157.41699,0.2548828,312.8496,184.27344,0.70166016,462.82422,202.49414,0.63964844,367.0371,201.20898,0.578125,327.42188,183.67578,0.6972656,305.51562,141.7461,0.8251953,305.11914,136.61328,0.8144531,305.28516,132.18591,0.8203125,283.04395,147.79321,0.8378906,300.0785,118.86133,0.91503906,327.82422,137.65039,0.76220703,305.81836,116.5542,0.9638672
labeled-data,testA_abeja(4)_enhanced,img0333.png,225.44727,203.47656,0.6816406,297.9707,216.96094,0.22912598,313.0547,185.04688,0.71533203,531.6035,293.33594,0.56884766,370.10156,205.47852,0.69970703,327.9453,184.54688,0.71777344,305.53906,141.61328,0.8046875,305.02734,136.50195,0.78515625,304.84766,132.12286,0.8071289,283.10498,148.02248,0.8203125,299.3755,118.66992,0.93066406,327.9707,137.44727,0.7583008,305.32617,116.54297,0.9560547
labeled-data,testA_abeja(4)_enhanced,img0482.png,169.1836,245.76367,0.6777344,277.57227,219.95541,0.5102539,310.54492,184.39453,0.5888672,391.6328,330.6963,0.24719238,345.86914,227.83313,0.25683594,326.37305,183.96094,0.6479492,304.17188,143.07422,0.8178711,304.53906,135.41406,0.80322266,302.94336,130.41016,0.78515625,281.0703,150.48828,0.78222656,295.83984,118.49805,0.8666992,328.70312,138.59277,0.7524414,302.5547,116.09204,0.85791016
labeled-data,testA_abeja(4)_enhanced,img0137.png,224.39062,203.27637,0.55371094,295.4375,158.10352,0.33642578,313.56055,186.45508,0.7504883,464.83984,180.3872,0.49291992,367.45312,192.83203,0.6074219,328.10938,187.1958,0.74902344,304.77148,141.65234,0.75878906,305.17578,135.96094,0.7602539,303.83984,128.77344,0.69970703,283.31494,148.63965,0.77490234,290.9873,117.55664,0.7734375,327.1797,137.65625,0.7285156,304.0254,112.603516,0.75927734
labeled-data,testA_abeja(4)_enhanced,img0902.png,225.26367,203.29932,0.67871094,292.4126,184.82422,0.22521973,314.01953,186.45996,0.7519531,462.6953,172.50732,0.5942383,370.20703,188.97217,0.7241211,328.6797,184.97461,0.7626953,305.1953,142.04102,0.8071289,304.97266,135.53906,0.7871094,303.58398,130.69727,0.7919922,282.57324,149.25586,0.8149414,297.1582,118.478516,0.9638672,327.4082,137.62695,0.74658203,304.0,115.9792,0.9428711
labeled-data,testA_abeja(4)_enhanced,img0789.png,225.52734,203.19922,0.6269531,310.0254,243.16748,0.6899414,313.6875,185.17188,0.7324219,446.4082,118.14258,0.4128418,370.93848,170.22461,0.86572266,329.35156,184.76172,0.6953125,305.6621,142.86719,0.83203125,305.52148,137.42773,0.83691406,305.1914,132.84912,0.8022461,283.0464,149.88965,0.8276367,299.458,118.80859,0.92089844,328.71484,138.16895,0.76660156,305.85742,116.478516,0.9589844
labeled-data,testA_abeja(4)_enhanced,img1308.png,225.39453,203.32568,0.6479492,300.34155,230.33008,0.5595703,314.70605,187.08203,0.76416016,391.96094,331.39746,0.29101562,369.58398,194.45312,0.7705078,330.76172,187.90643,0.7109375,304.53906,141.51172,0.88134766,303.60742,134.51758,0.86035156,301.79883,130.14258,0.8276367,282.21973,149.58105,0.8154297,295.70703,119.17969,0.9345703,327.48633,137.70312,0.7573242,301.70703,116.77588,0.9194336
labeled-data,testA_abeja(4)_enhanced,img0573.png,181.5957,254.58203,0.6972656,273.80664,231.84766,0.45922852,314.79102,184.51172,0.67626953,391.92188,331.17627,0.27270508,344.7578,229.88574,0.3803711,328.46875,185.19531,0.75,308.12695,143.16992,0.7739258,306.45605,136.60352,0.7885742,304.9375,131.9104,0.75634766,282.9287,149.50293,0.7919922,298.3418,118.32422,0.90625,332.4453,137.22461,0.6142578,304.8418,115.969086,0.8852539
labeled-data,testA_abeja(4)_enhanced,img0539.png,172.06244,251.3877,0.64990234,278.06445,220.1477,0.57958984,315.03857,185.57422,0.6230469,387.22656,163.82312,0.38916016,348.61523,226.5293,0.54833984,329.93555,185.77344,0.7026367,304.41406,141.53906,0.87939453,303.7539,134.8418,0.87353516,302.0254,130.05566,0.8520508,281.84766,149.9834,0.80029297,295.20703,119.81445,0.9189453,326.97656,138.47461,0.76464844,302.3418,116.53613,0.9248047
labeled-data,testA_abeja(4)_enhanced,img0576.png,178.88281,205.77832,0.8251953,278.02344,221.66406,0.47998047,314.7412,184.85156,0.7578125,391.23047,330.68066,0.2841797,346.0791,229.44727,0.5629883,327.98047,186.91113,0.79785156,308.29688,143.07227,0.76171875,306.52246,136.64844,0.75634766,305.0625,131.77869,0.7246094,283.68018,149.87305,0.7792969,297.9746,118.26172,0.8881836,333.16406,137.28516,0.5913086,304.74805,115.776,0.8652344
